item_id,event_type,created_at
707,question_shown,"2026-04-15 12:50:28"
803,question_shown,"2026-04-15 12:50:28"
594,question_shown,"2026-04-15 12:50:28"
9841,question_shown,"2026-04-15 12:50:28"
1630,question_shown,"2026-04-15 12:50:28"
309,question_shown,"2026-04-15 12:50:28"
1895,question_shown,"2026-04-15 12:50:28"
3365,question_shown,"2026-04-15 12:50:28"
10040,question_shown,"2026-04-15 12:50:28"
1389,question_shown,"2026-04-15 12:50:28"
3292,question_shown,"2026-04-15 12:50:28"
724,question_shown,"2026-04-15 12:50:28"
3473,question_shown,"2026-04-15 12:50:28"
2371,question_shown,"2026-04-15 12:50:28"
2531,question_shown,"2026-04-15 12:50:28"
3366,question_shown,"2026-04-15 12:50:28"
3446,question_shown,"2026-04-15 12:50:28"
3246,question_shown,"2026-04-15 12:50:28"
605,question_shown,"2026-04-15 12:50:28"
706,question_shown,"2026-04-15 12:50:28"
669,question_shown,"2026-04-15 12:50:27"
616,question_shown,"2026-04-15 12:50:27"
3446,question_shown,"2026-04-15 12:50:27"
10025,question_shown,"2026-04-15 12:50:27"
3399,question_shown,"2026-04-15 12:50:27"
10037,question_shown,"2026-04-15 12:50:27"
3398,question_shown,"2026-04-15 12:50:27"
1319,question_shown,"2026-04-15 12:50:27"
10676,question_shown,"2026-04-15 12:50:27"
1222,question_shown,"2026-04-15 12:50:27"
2227,question_shown,"2026-04-15 12:50:27"
3995,question_shown,"2026-04-15 12:50:27"
1488,question_shown,"2026-04-15 12:50:27"
3365,question_shown,"2026-04-15 12:50:27"
819,question_shown,"2026-04-15 12:50:27"
9151,question_shown,"2026-04-15 12:50:27"
3366,question_shown,"2026-04-15 12:50:27"
2652,question_shown,"2026-04-15 12:50:27"
2393,question_shown,"2026-04-15 12:50:27"
10717,question_shown,"2026-04-15 12:50:27"
698,question_shown,"2026-04-15 12:50:27"
3230,question_shown,"2026-04-15 12:50:27"
10028,question_shown,"2026-04-15 12:50:27"
656,question_shown,"2026-04-15 12:50:26"
737,question_shown,"2026-04-15 12:50:26"
3243,question_shown,"2026-04-15 12:50:26"
710,question_shown,"2026-04-15 12:50:26"
811,question_shown,"2026-04-15 12:50:26"
1443,question_shown,"2026-04-15 12:50:26"
366,question_shown,"2026-04-15 12:50:26"
9791,question_shown,"2026-04-15 12:50:26"
1546,question_shown,"2026-04-15 12:50:26"
10071,question_shown,"2026-04-15 12:50:26"
3924,question_shown,"2026-04-15 12:50:26"
3491,question_shown,"2026-04-15 12:50:26"
10062,question_shown,"2026-04-15 12:50:26"
8757,question_shown,"2026-04-15 12:50:26"
1353,question_shown,"2026-04-15 12:50:26"
867,question_shown,"2026-04-15 12:50:26"
3365,question_shown,"2026-04-15 12:50:26"
667,question_shown,"2026-04-15 12:50:26"
10038,question_shown,"2026-04-15 12:50:26"
677,question_shown,"2026-04-15 12:50:26"
1667,question_shown,"2026-04-15 12:50:26"
10046,question_shown,"2026-04-15 12:50:26"
679,question_shown,"2026-04-15 12:50:25"
2410,question_shown,"2026-04-15 12:50:25"
689,question_shown,"2026-04-15 12:50:25"
705,question_shown,"2026-04-15 12:50:25"
821,question_shown,"2026-04-15 12:50:25"
597,question_shown,"2026-04-15 12:50:25"
3500,question_shown,"2026-04-15 12:50:25"
3162,question_shown,"2026-04-15 12:50:25"
1161,question_shown,"2026-04-15 12:50:25"
9328,question_shown,"2026-04-15 12:50:25"
842,question_shown,"2026-04-15 12:50:25"
926,question_shown,"2026-04-15 12:50:25"
2562,question_shown,"2026-04-15 12:50:25"
10011,question_shown,"2026-04-15 12:50:25"
9151,question_shown,"2026-04-15 12:50:25"
1743,question_shown,"2026-04-15 12:50:25"
1724,question_shown,"2026-04-15 12:50:25"
1475,question_shown,"2026-04-15 12:50:25"
10028,question_shown,"2026-04-15 12:50:25"
10608,question_shown,"2026-04-15 12:50:25"
3204,question_shown,"2026-04-15 12:50:25"
10025,question_shown,"2026-04-15 12:50:25"
714,question_shown,"2026-04-15 12:50:25"
3197,question_shown,"2026-04-15 12:50:25"
3399,question_shown,"2026-04-15 12:50:25"
1372,question_shown,"2026-04-15 12:50:24"
10646,question_shown,"2026-04-15 12:50:24"
721,question_shown,"2026-04-15 12:50:24"
648,question_shown,"2026-04-15 12:50:24"
10011,question_shown,"2026-04-15 12:50:24"
10039,question_shown,"2026-04-15 12:50:24"
3596,question_shown,"2026-04-15 12:50:24"
10703,question_shown,"2026-04-15 12:50:24"
3366,question_shown,"2026-04-15 12:50:24"
3270,question_shown,"2026-04-15 12:50:24"
847,question_shown,"2026-04-15 12:50:24"
2584,question_shown,"2026-04-15 12:50:24"
3365,question_shown,"2026-04-15 12:50:24"
846,question_shown,"2026-04-15 12:50:24"
2082,question_shown,"2026-04-15 12:50:24"
895,question_shown,"2026-04-15 12:50:24"
3255,question_shown,"2026-04-15 12:50:24"
1747,question_shown,"2026-04-15 12:50:24"
725,question_shown,"2026-04-15 12:50:24"
10028,question_shown,"2026-04-15 12:50:24"
10011,question_shown,"2026-04-15 12:50:24"
835,question_shown,"2026-04-15 12:50:24"
653,question_shown,"2026-04-15 12:50:24"
593,question_shown,"2026-04-15 12:50:24"
768,question_shown,"2026-04-15 12:50:23"
775,question_shown,"2026-04-15 12:50:23"
827,question_shown,"2026-04-15 12:50:23"
3446,question_shown,"2026-04-15 12:50:23"
830,question_shown,"2026-04-15 12:50:23"
814,question_shown,"2026-04-15 12:50:23"
1162,question_shown,"2026-04-15 12:50:23"
3180,question_shown,"2026-04-15 12:50:23"
3941,question_shown,"2026-04-15 12:50:23"
3365,question_shown,"2026-04-15 12:50:23"
781,question_shown,"2026-04-15 12:50:23"
3366,question_shown,"2026-04-15 12:50:23"
3277,question_shown,"2026-04-15 12:50:23"
848,question_shown,"2026-04-15 12:50:23"
10817,question_shown,"2026-04-15 12:50:23"
3274,question_shown,"2026-04-15 12:50:23"
1402,question_shown,"2026-04-15 12:50:23"
3398,question_shown,"2026-04-15 12:50:23"
922,question_shown,"2026-04-15 12:50:23"
728,question_shown,"2026-04-15 12:50:23"
10685,question_shown,"2026-04-15 12:50:23"
658,question_shown,"2026-04-15 12:50:23"
813,question_shown,"2026-04-15 12:50:23"
614,question_shown,"2026-04-15 12:50:23"
680,question_shown,"2026-04-15 12:50:22"
718,question_shown,"2026-04-15 12:50:22"
640,question_shown,"2026-04-15 12:50:22"
3221,question_shown,"2026-04-15 12:50:22"
10041,question_shown,"2026-04-15 12:50:22"
716,question_shown,"2026-04-15 12:50:22"
3400,question_shown,"2026-04-15 12:50:22"
3292,question_shown,"2026-04-15 12:50:22"
313,question_shown,"2026-04-15 12:50:22"
1361,question_shown,"2026-04-15 12:50:22"
3259,question_shown,"2026-04-15 12:50:22"
750,question_shown,"2026-04-15 12:50:22"
3580,question_shown,"2026-04-15 12:50:22"
2239,question_shown,"2026-04-15 12:50:22"
10054,question_shown,"2026-04-15 12:50:22"
2624,question_shown,"2026-04-15 12:50:22"
1060,question_shown,"2026-04-15 12:50:22"
3365,question_shown,"2026-04-15 12:50:22"
4012,question_shown,"2026-04-15 12:50:22"
3399,question_shown,"2026-04-15 12:50:22"
607,question_shown,"2026-04-15 12:50:22"
10720,question_shown,"2026-04-15 12:50:22"
801,question_shown,"2026-04-15 12:50:22"
826,question_shown,"2026-04-15 12:50:22"
2072,question_shown,"2026-04-15 12:50:22"
754,question_shown,"2026-04-15 12:50:21"
741,question_shown,"2026-04-15 12:50:21"
10047,question_shown,"2026-04-15 12:50:21"
635,question_shown,"2026-04-15 12:50:21"
10025,question_shown,"2026-04-15 12:50:21"
3400,question_shown,"2026-04-15 12:50:21"
890,question_shown,"2026-04-15 12:50:21"
808,question_shown,"2026-04-15 12:50:21"
10011,question_shown,"2026-04-15 12:50:21"
10607,question_shown,"2026-04-15 12:50:21"
1362,question_shown,"2026-04-15 12:50:21"
3371,question_shown,"2026-04-15 12:50:21"
2091,question_shown,"2026-04-15 12:50:21"
1522,question_shown,"2026-04-15 12:50:21"
612,question_shown,"2026-04-15 12:50:21"
3637,question_shown,"2026-04-15 12:50:21"
3365,question_shown,"2026-04-15 12:50:21"
727,question_shown,"2026-04-15 12:50:21"
1805,question_shown,"2026-04-15 12:50:21"
1235,question_shown,"2026-04-15 12:50:21"
3907,question_shown,"2026-04-15 12:50:21"
3366,question_shown,"2026-04-15 12:50:21"
9997,question_shown,"2026-04-15 12:50:21"
10028,question_shown,"2026-04-15 12:50:21"
690,question_shown,"2026-04-15 12:50:21"
38,question_shown,"2026-04-15 12:50:21"
720,question_shown,"2026-04-15 12:50:21"
767,question_shown,"2026-04-15 12:50:20"
3275,question_shown,"2026-04-15 12:50:20"
10669,question_shown,"2026-04-15 12:50:20"
3924,question_shown,"2026-04-15 12:50:20"
3458,question_shown,"2026-04-15 12:50:20"
10035,question_shown,"2026-04-15 12:50:20"
3453,question_shown,"2026-04-15 12:50:20"
961,question_shown,"2026-04-15 12:50:20"
802,question_shown,"2026-04-15 12:50:20"
2099,question_shown,"2026-04-15 12:50:20"
3365,question_shown,"2026-04-15 12:50:20"
1246,question_shown,"2026-04-15 12:50:20"
1020,question_shown,"2026-04-15 12:50:20"
772,question_shown,"2026-04-15 12:50:20"
10048,question_shown,"2026-04-15 12:50:20"
10816,answer_submitted,"2026-04-15 12:11:48"
2610,answer_submitted,"2026-04-15 12:11:46"
10816,question_prepared,"2026-04-15 12:11:46"
10816,question_shown,"2026-04-15 12:11:46"
2610,question_prepared,"2026-04-15 12:11:43"
2610,question_shown,"2026-04-15 12:11:43"
3941,answer_submitted,"2026-04-15 12:11:42"
858,answer_submitted,"2026-04-15 12:11:38"
3941,question_prepared,"2026-04-15 12:11:38"
3941,question_shown,"2026-04-15 12:11:38"
4015,answer_submitted,"2026-04-15 12:11:35"
858,question_prepared,"2026-04-15 12:11:35"
858,question_shown,"2026-04-15 12:11:35"
3398,answer_submitted,"2026-04-15 12:11:33"
4015,question_prepared,"2026-04-15 12:11:33"
4015,question_shown,"2026-04-15 12:11:33"
3398,question_shown,"2026-04-15 12:11:29"
10028,answer_submitted,"2026-04-15 12:11:28"
3398,question_prepared,"2026-04-15 12:11:28"
2342,item_reported,"2026-04-15 12:11:25"
10028,question_prepared,"2026-04-15 12:11:25"
10028,question_shown,"2026-04-15 12:11:25"
893,answer_submitted,"2026-04-15 12:11:19"
2342,question_prepared,"2026-04-15 12:11:19"
2342,question_shown,"2026-04-15 12:11:19"
3626,answer_submitted,"2026-04-15 12:11:16"
893,question_prepared,"2026-04-15 12:11:16"
893,question_shown,"2026-04-15 12:11:16"
570,answer_submitted,"2026-04-15 12:11:13"
3626,question_prepared,"2026-04-15 12:11:13"
3626,question_shown,"2026-04-15 12:11:13"
10011,answer_submitted,"2026-04-15 12:11:11"
570,question_prepared,"2026-04-15 12:11:11"
570,question_shown,"2026-04-15 12:11:11"
638,answer_submitted,"2026-04-15 12:11:09"
10011,question_prepared,"2026-04-15 12:11:09"
10011,question_shown,"2026-04-15 12:11:09"
638,question_shown,"2026-04-15 12:11:07"
744,answer_submitted,"2026-04-15 12:11:06"
638,question_prepared,"2026-04-15 12:11:06"
608,answer_submitted,"2026-04-15 12:11:04"
744,question_prepared,"2026-04-15 12:11:04"
744,question_shown,"2026-04-15 12:11:04"
933,answer_submitted,"2026-04-15 12:11:00"
608,question_prepared,"2026-04-15 12:11:00"
608,question_shown,"2026-04-15 12:11:00"
3536,item_reported,"2026-04-15 12:10:58"
933,question_prepared,"2026-04-15 12:10:58"
933,question_shown,"2026-04-15 12:10:58"
3200,answer_submitted,"2026-04-15 12:10:47"
3536,question_prepared,"2026-04-15 12:10:47"
3536,question_shown,"2026-04-15 12:10:47"
428,answer_submitted,"2026-04-15 12:10:45"
3200,question_prepared,"2026-04-15 12:10:45"
3200,question_shown,"2026-04-15 12:10:45"
335,answer_submitted,"2026-04-15 12:10:42"
428,question_prepared,"2026-04-15 12:10:42"
428,question_shown,"2026-04-15 12:10:42"
3384,answer_submitted,"2026-04-15 12:10:39"
335,question_prepared,"2026-04-15 12:10:39"
335,question_shown,"2026-04-15 12:10:39"
410,answer_submitted,"2026-04-15 12:10:36"
3384,question_prepared,"2026-04-15 12:10:36"
3384,question_shown,"2026-04-15 12:10:36"
234,answer_submitted,"2026-04-15 12:10:34"
410,question_prepared,"2026-04-15 12:10:34"
410,question_shown,"2026-04-15 12:10:34"
3141,answer_submitted,"2026-04-15 12:10:27"
234,question_prepared,"2026-04-15 12:10:27"
234,question_shown,"2026-04-15 12:10:27"
158,answer_submitted,"2026-04-15 12:10:25"
3141,question_prepared,"2026-04-15 12:10:25"
3141,question_shown,"2026-04-15 12:10:25"
158,question_prepared,"2026-04-15 12:10:20"
158,question_shown,"2026-04-15 12:10:20"
117,answer_submitted,"2026-04-15 12:10:19"
117,question_prepared,"2026-04-15 12:10:16"
117,question_shown,"2026-04-15 12:10:16"
3367,answer_submitted,"2026-04-02 22:57:27"
3279,answer_submitted,"2026-04-02 22:57:24"
3367,question_prepared,"2026-04-02 22:57:24"
3367,question_shown,"2026-04-02 22:57:24"
3359,answer_submitted,"2026-04-02 22:57:21"
3279,question_prepared,"2026-04-02 22:57:21"
3279,question_shown,"2026-04-02 22:57:21"
3993,answer_submitted,"2026-04-02 22:57:17"
3359,question_prepared,"2026-04-02 22:57:17"
3359,question_shown,"2026-04-02 22:57:17"
10684,answer_submitted,"2026-04-02 22:57:10"
3993,question_prepared,"2026-04-02 22:57:10"
3993,question_shown,"2026-04-02 22:57:10"
1209,dont_know_selected,"2026-04-02 22:57:06"
10684,question_prepared,"2026-04-02 22:57:06"
10684,question_shown,"2026-04-02 22:57:06"
3372,answer_submitted,"2026-04-02 22:56:59"
1209,question_prepared,"2026-04-02 22:56:59"
1209,question_shown,"2026-04-02 22:56:59"
3372,question_prepared,"2026-04-02 22:56:57"
3372,question_shown,"2026-04-02 22:56:57"
892,answer_submitted,"2026-04-02 22:56:56"
9944,answer_submitted,"2026-04-02 22:56:50"
892,question_prepared,"2026-04-02 22:56:50"
892,question_shown,"2026-04-02 22:56:50"
2661,answer_submitted,"2026-04-02 22:56:44"
9944,question_prepared,"2026-04-02 22:56:44"
9944,question_shown,"2026-04-02 22:56:44"
2661,question_shown,"2026-04-02 22:56:42"
1062,answer_submitted,"2026-04-02 22:56:41"
2661,question_prepared,"2026-04-02 22:56:41"
1062,question_prepared,"2026-04-02 22:56:39"
1062,question_shown,"2026-04-02 22:56:39"
877,answer_submitted,"2026-04-02 22:56:38"
973,answer_submitted,"2026-04-02 22:56:36"
877,question_prepared,"2026-04-02 22:56:36"
877,question_shown,"2026-04-02 22:56:36"
973,question_shown,"2026-04-02 22:56:34"
2261,answer_submitted,"2026-04-02 22:56:33"
973,question_prepared,"2026-04-02 22:56:33"
876,answer_submitted,"2026-04-02 22:56:29"
2261,question_prepared,"2026-04-02 22:56:29"
2261,question_shown,"2026-04-02 22:56:29"
1321,answer_submitted,"2026-04-02 22:56:24"
876,question_prepared,"2026-04-02 22:56:24"
876,question_shown,"2026-04-02 22:56:24"
962,answer_submitted,"2026-04-02 22:56:20"
1321,question_prepared,"2026-04-02 22:56:20"
1321,question_shown,"2026-04-02 22:56:20"
1470,answer_submitted,"2026-04-02 22:56:18"
962,question_prepared,"2026-04-02 22:56:18"
962,question_shown,"2026-04-02 22:56:18"
3193,answer_submitted,"2026-04-02 22:56:16"
1470,question_prepared,"2026-04-02 22:56:16"
1470,question_shown,"2026-04-02 22:56:16"
208,answer_submitted,"2026-04-02 22:56:13"
3193,question_prepared,"2026-04-02 22:56:13"
3193,question_shown,"2026-04-02 22:56:13"
157,answer_submitted,"2026-04-02 22:56:11"
208,question_prepared,"2026-04-02 22:56:11"
208,question_shown,"2026-04-02 22:56:11"
157,question_shown,"2026-04-02 22:56:05"
162,answer_submitted,"2026-04-02 22:56:04"
157,question_prepared,"2026-04-02 22:56:04"
3364,answer_submitted,"2026-04-02 22:56:02"
162,question_prepared,"2026-04-02 22:56:02"
162,question_shown,"2026-04-02 22:56:02"
119,answer_submitted,"2026-04-02 22:55:08"
3364,question_prepared,"2026-04-02 22:55:08"
3364,question_shown,"2026-04-02 22:55:08"
119,question_prepared,"2026-04-02 22:55:04"
119,question_shown,"2026-04-02 22:55:04"
351,answer_submitted,"2026-04-02 21:34:07"
351,question_prepared,"2026-04-02 21:34:04"
351,question_shown,"2026-04-02 21:34:04"
10013,answer_submitted,"2026-03-30 18:34:54"
3400,answer_submitted,"2026-03-30 18:34:43"
10013,question_prepared,"2026-03-30 18:34:43"
10013,question_shown,"2026-03-30 18:34:43"
3364,answer_submitted,"2026-03-30 18:34:39"
3400,question_prepared,"2026-03-30 18:34:39"
3400,question_shown,"2026-03-30 18:34:39"
10725,answer_submitted,"2026-03-30 18:34:37"
3364,question_prepared,"2026-03-30 18:34:37"
3364,question_shown,"2026-03-30 18:34:37"
70,answer_submitted,"2026-03-30 18:34:35"
10725,question_prepared,"2026-03-30 18:34:35"
10725,question_shown,"2026-03-30 18:34:35"
3283,answer_submitted,"2026-03-30 18:34:32"
70,question_prepared,"2026-03-30 18:34:32"
70,question_shown,"2026-03-30 18:34:32"
107,answer_submitted,"2026-03-30 18:34:28"
3283,question_prepared,"2026-03-30 18:34:28"
3283,question_shown,"2026-03-30 18:34:28"
107,question_shown,"2026-03-30 18:34:26"
97,answer_submitted,"2026-03-30 18:34:25"
107,question_prepared,"2026-03-30 18:34:25"
91,answer_submitted,"2026-03-30 18:34:21"
97,question_prepared,"2026-03-30 18:34:21"
97,question_shown,"2026-03-30 18:34:21"
541,answer_submitted,"2026-03-30 18:34:16"
91,question_prepared,"2026-03-30 18:34:16"
91,question_shown,"2026-03-30 18:34:16"
3228,answer_submitted,"2026-03-30 18:34:14"
541,question_prepared,"2026-03-30 18:34:14"
541,question_shown,"2026-03-30 18:34:14"
3139,answer_submitted,"2026-03-30 18:34:12"
3228,question_prepared,"2026-03-30 18:34:12"
3228,question_shown,"2026-03-30 18:34:12"
9998,answer_submitted,"2026-03-30 18:34:10"
3139,question_prepared,"2026-03-30 18:34:10"
3139,question_shown,"2026-03-30 18:34:10"
60,answer_submitted,"2026-03-30 18:34:08"
9998,question_prepared,"2026-03-30 18:34:08"
9998,question_shown,"2026-03-30 18:34:08"
1537,answer_submitted,"2026-03-30 18:34:06"
60,question_prepared,"2026-03-30 18:34:06"
60,question_shown,"2026-03-30 18:34:06"
241,answer_submitted,"2026-03-30 18:34:03"
1537,question_prepared,"2026-03-30 18:34:03"
1537,question_shown,"2026-03-30 18:34:03"
82,answer_submitted,"2026-03-30 18:33:57"
241,question_prepared,"2026-03-30 18:33:57"
241,question_shown,"2026-03-30 18:33:57"
92,answer_submitted,"2026-03-30 18:33:54"
82,question_prepared,"2026-03-30 18:33:54"
82,question_shown,"2026-03-30 18:33:54"
92,question_shown,"2026-03-30 18:33:52"
198,answer_submitted,"2026-03-30 18:33:51"
92,question_prepared,"2026-03-30 18:33:51"
164,answer_submitted,"2026-03-30 18:33:47"
198,question_prepared,"2026-03-30 18:33:47"
198,question_shown,"2026-03-30 18:33:47"
211,answer_submitted,"2026-03-30 18:33:42"
164,question_prepared,"2026-03-30 18:33:42"
164,question_shown,"2026-03-30 18:33:42"
211,question_shown,"2026-03-30 18:33:37"
268,answer_submitted,"2026-03-30 18:33:36"
211,question_prepared,"2026-03-30 18:33:36"
3129,answer_submitted,"2026-03-30 18:33:34"
268,question_prepared,"2026-03-30 18:33:34"
268,question_shown,"2026-03-30 18:33:34"
99,answer_submitted,"2026-03-30 18:33:31"
3129,question_prepared,"2026-03-30 18:33:31"
3129,question_shown,"2026-03-30 18:33:31"
99,question_prepared,"2026-03-30 18:33:29"
99,question_shown,"2026-03-30 18:33:29"
3273,answer_submitted,"2026-03-28 15:28:15"
3273,question_shown,"2026-03-28 15:28:13"
683,answer_submitted,"2026-03-28 15:28:12"
3273,question_prepared,"2026-03-28 15:28:12"
719,answer_submitted,"2026-03-28 15:28:09"
683,question_prepared,"2026-03-28 15:28:09"
683,question_shown,"2026-03-28 15:28:09"
3283,answer_submitted,"2026-03-28 15:28:06"
719,question_prepared,"2026-03-28 15:28:06"
719,question_shown,"2026-03-28 15:28:06"
1401,answer_submitted,"2026-03-28 15:27:59"
3283,question_prepared,"2026-03-28 15:27:59"
3283,question_shown,"2026-03-28 15:27:59"
1401,question_prepared,"2026-03-28 15:27:57"
1401,question_shown,"2026-03-28 15:27:57"
588,answer_submitted,"2026-03-28 15:27:56"
833,answer_submitted,"2026-03-28 15:27:53"
588,question_prepared,"2026-03-28 15:27:53"
588,question_shown,"2026-03-28 15:27:53"
777,answer_submitted,"2026-03-28 15:27:52"
833,question_prepared,"2026-03-28 15:27:52"
833,question_shown,"2026-03-28 15:27:52"
164,answer_submitted,"2026-03-28 15:27:50"
777,question_prepared,"2026-03-28 15:27:50"
777,question_shown,"2026-03-28 15:27:50"
164,question_prepared,"2026-03-28 15:27:38"
164,question_shown,"2026-03-28 15:27:38"
3220,answer_submitted,"2026-03-28 15:27:37"
444,answer_submitted,"2026-03-28 15:27:33"
3220,question_prepared,"2026-03-28 15:27:33"
3220,question_shown,"2026-03-28 15:27:33"
3368,answer_submitted,"2026-03-28 15:27:30"
444,question_prepared,"2026-03-28 15:27:30"
444,question_shown,"2026-03-28 15:27:30"
751,answer_submitted,"2026-03-28 15:27:26"
3368,question_prepared,"2026-03-28 15:27:26"
3368,question_shown,"2026-03-28 15:27:26"
751,question_prepared,"2026-03-28 15:27:24"
751,question_shown,"2026-03-28 15:27:24"
757,answer_submitted,"2026-03-28 15:27:23"
757,question_shown,"2026-03-28 15:27:22"
785,answer_submitted,"2026-03-28 15:27:21"
757,question_prepared,"2026-03-28 15:27:21"
785,question_shown,"2026-03-28 15:27:19"
3362,answer_submitted,"2026-03-28 15:27:18"
785,question_prepared,"2026-03-28 15:27:18"
756,answer_submitted,"2026-03-28 15:27:15"
3362,question_prepared,"2026-03-28 15:27:15"
3362,question_shown,"2026-03-28 15:27:15"
756,question_shown,"2026-03-28 15:27:11"
622,answer_submitted,"2026-03-28 15:27:10"
756,question_prepared,"2026-03-28 15:27:10"
622,question_prepared,"2026-03-28 15:27:08"
622,question_shown,"2026-03-28 15:27:08"
211,answer_submitted,"2026-03-28 15:27:07"
408,answer_submitted,"2026-03-28 15:27:04"
211,question_prepared,"2026-03-28 15:27:04"
211,question_shown,"2026-03-28 15:27:04"
408,question_prepared,"2026-03-28 15:27:02"
408,question_shown,"2026-03-28 15:27:02"
3353,answer_submitted,"2026-03-28 15:27:01"
3375,answer_submitted,"2026-03-28 15:26:58"
3353,question_prepared,"2026-03-28 15:26:58"
3353,question_shown,"2026-03-28 15:26:58"
10656,answer_submitted,"2026-03-28 15:26:56"
3375,question_prepared,"2026-03-28 15:26:56"
3375,question_shown,"2026-03-28 15:26:56"
3141,answer_submitted,"2026-03-28 15:26:54"
10656,question_prepared,"2026-03-28 15:26:54"
10656,question_shown,"2026-03-28 15:26:54"
3141,question_prepared,"2026-03-28 15:26:51"
3141,question_shown,"2026-03-28 15:26:51"
3367,answer_submitted,"2026-03-28 12:03:42"
3367,question_shown,"2026-03-28 12:03:40"
86,answer_submitted,"2026-03-28 12:03:39"
3367,question_prepared,"2026-03-28 12:03:39"
86,question_shown,"2026-03-28 12:03:38"
108,answer_submitted,"2026-03-28 12:03:37"
86,question_prepared,"2026-03-28 12:03:37"
92,answer_submitted,"2026-03-28 12:03:35"
108,question_prepared,"2026-03-28 12:03:35"
108,question_shown,"2026-03-28 12:03:35"
78,answer_submitted,"2026-03-28 12:03:33"
92,question_prepared,"2026-03-28 12:03:33"
92,question_shown,"2026-03-28 12:03:33"
84,answer_submitted,"2026-03-28 12:03:29"
78,question_prepared,"2026-03-28 12:03:29"
78,question_shown,"2026-03-28 12:03:29"
69,answer_submitted,"2026-03-28 12:03:26"
84,question_prepared,"2026-03-28 12:03:26"
84,question_shown,"2026-03-28 12:03:26"
105,answer_submitted,"2026-03-28 12:03:24"
69,question_prepared,"2026-03-28 12:03:24"
69,question_shown,"2026-03-28 12:03:24"
85,answer_submitted,"2026-03-28 12:03:21"
105,question_prepared,"2026-03-28 12:03:21"
105,question_shown,"2026-03-28 12:03:21"
3142,answer_submitted,"2026-03-28 12:03:19"
85,question_prepared,"2026-03-28 12:03:19"
85,question_shown,"2026-03-28 12:03:19"
99,answer_submitted,"2026-03-28 12:03:17"
3142,question_prepared,"2026-03-28 12:03:17"
3142,question_shown,"2026-03-28 12:03:17"
3362,answer_submitted,"2026-03-28 12:03:15"
99,question_prepared,"2026-03-28 12:03:15"
99,question_shown,"2026-03-28 12:03:15"
3362,question_prepared,"2026-03-28 12:03:12"
3362,question_shown,"2026-03-28 12:03:12"
3158,answer_submitted,"2026-03-28 12:03:11"
109,answer_submitted,"2026-03-28 12:03:09"
3158,question_prepared,"2026-03-28 12:03:09"
3158,question_shown,"2026-03-28 12:03:09"
281,answer_submitted,"2026-03-28 12:03:07"
109,question_prepared,"2026-03-28 12:03:07"
109,question_shown,"2026-03-28 12:03:07"
3372,answer_submitted,"2026-03-28 12:03:02"
281,question_prepared,"2026-03-28 12:03:02"
281,question_shown,"2026-03-28 12:03:02"
3138,answer_submitted,"2026-03-28 12:02:59"
3372,question_prepared,"2026-03-28 12:02:59"
3372,question_shown,"2026-03-28 12:02:59"
3138,question_prepared,"2026-03-28 12:02:57"
3138,question_shown,"2026-03-28 12:02:57"
3143,answer_submitted,"2026-03-28 12:02:56"
61,answer_submitted,"2026-03-28 12:02:54"
3143,question_prepared,"2026-03-28 12:02:54"
3143,question_shown,"2026-03-28 12:02:54"
107,answer_submitted,"2026-03-28 12:02:51"
61,question_prepared,"2026-03-28 12:02:51"
61,question_shown,"2026-03-28 12:02:51"
107,question_prepared,"2026-03-28 12:02:49"
107,question_shown,"2026-03-28 12:02:49"
173,answer_submitted,"2026-03-28 12:02:48"
198,answer_submitted,"2026-03-28 12:02:46"
173,question_prepared,"2026-03-28 12:02:46"
173,question_shown,"2026-03-28 12:02:46"
198,question_shown,"2026-03-28 12:02:44"
3383,answer_submitted,"2026-03-28 12:02:43"
198,question_prepared,"2026-03-28 12:02:43"
100,answer_submitted,"2026-03-28 12:02:40"
3383,question_prepared,"2026-03-28 12:02:40"
3383,question_shown,"2026-03-28 12:02:40"
100,question_prepared,"2026-03-28 12:02:38"
100,question_shown,"2026-03-28 12:02:38"
241,answer_submitted,"2026-03-27 16:32:13"
102,answer_submitted,"2026-03-27 16:32:07"
241,question_prepared,"2026-03-27 16:32:07"
241,question_shown,"2026-03-27 16:32:07"
41,answer_submitted,"2026-03-27 16:32:03"
102,question_prepared,"2026-03-27 16:32:03"
102,question_shown,"2026-03-27 16:32:03"
3153,answer_submitted,"2026-03-27 16:32:00"
41,question_prepared,"2026-03-27 16:32:00"
41,question_shown,"2026-03-27 16:32:00"
70,answer_submitted,"2026-03-27 16:31:57"
3153,question_prepared,"2026-03-27 16:31:57"
3153,question_shown,"2026-03-27 16:31:57"
131,answer_submitted,"2026-03-27 16:31:54"
70,question_prepared,"2026-03-27 16:31:54"
70,question_shown,"2026-03-27 16:31:54"
68,answer_submitted,"2026-03-27 16:31:47"
131,question_prepared,"2026-03-27 16:31:47"
131,question_shown,"2026-03-27 16:31:47"
3142,answer_submitted,"2026-03-27 16:31:43"
68,question_prepared,"2026-03-27 16:31:43"
68,question_shown,"2026-03-27 16:31:43"
3363,answer_submitted,"2026-03-27 16:31:40"
3142,question_prepared,"2026-03-27 16:31:40"
3142,question_shown,"2026-03-27 16:31:40"
3393,answer_submitted,"2026-03-27 16:31:33"
3363,question_prepared,"2026-03-27 16:31:33"
3363,question_shown,"2026-03-27 16:31:33"
61,answer_submitted,"2026-03-27 16:31:30"
