external_key,lemma,pos,level,freq_rank,ru_gloss,notes
wfpt-05125,holanda,noun,,5204,нидерланды,enriched_qc_pass
wfpt-10968,holocausto,noun,,11081,холокост,enriched_qc_pass
wfpt-00235,homem,noun,,247,мужчина,enriched_qc_pass
wfpt-01796,homenagem,noun,,1847,почитание,enriched_qc_pass
wfpt-10969,homofobia,noun,,11082,гомофобия,enriched_qc_pass
wfpt-08807,homossexual,noun,,8907,пидор,enriched_qc_pass
wfpt-10258,homossexualidade,noun,,10367,гомосексуальность,enriched_qc_pass
wfpt-08808,honduras,noun,,8908,гондурас,enriched_qc_pass
wfpt-02043,honra,noun,,2097,честь,enriched_qc_pass
wfpt-02135,horizonte,noun,,2189,горизонт,enriched_qc_pass
wfpt-05126,horror,noun,,5205,ужас,enriched_qc_pass
wfpt-07078,horta,noun,,7168,огород,enriched_qc_pass
wfpt-00770,hospital,noun,,804,больница,enriched_qc_pass
wfpt-01202,hotel,noun,,1241,гостиница,enriched_qc_pass
wfpt-03345,hugo,noun,,3408,хью,enriched_qc_pass
wfpt-02044,humanidade,noun,,2098,гуманность,enriched_qc_pass
wfpt-10791,humberto,noun,,10903,гумберт,enriched_qc_pass
wfpt-01764,humor,noun,,1815,юмор,enriched_qc_pass
wfpt-05874,hungria,noun,,5958,венгрия,enriched_qc_pass
wfpt-05771,hábito,noun,,5854,привычка,enriched_qc_pass
wfpt-10260,hélio,noun,,10369,гелий,enriched_qc_pass
wfpt-03083,ideal,noun,,3145,идеал,enriched_qc_pass
wfpt-00497,ideia,noun,,520,идея,enriched_qc_pass
wfpt-06107,ideologia,noun,,6192,идеология,enriched_qc_pass
wfpt-04240,idioma,noun,,4316,язык,enriched_qc_pass
wfpt-02137,idiota,noun,,2191,идиот,enriched_qc_pass
wfpt-03416,ido,noun,,3480,идо,enriched_qc_pass
wfpt-06108,igor,noun,,6193,игорь,enriched_qc_pass
wfpt-03839,igualdade,noun,,3909,равенство,enriched_qc_pass
wfpt-00977,ilha,noun,,1012,остров,enriched_qc_pass
wfpt-00574,imagem,noun,,601,картина,enriched_qc_pass
wfpt-04656,imaginação,noun,,4734,воображение,enriched_qc_pass
wfpt-09590,imbecil,noun,,9696,дура,enriched_qc_pass
wfpt-05129,imigração,noun,,5208,иммиграция,enriched_qc_pass
wfpt-02324,impedir,verb,,2378,мешать,enriched_qc_pass
wfpt-07328,implementar,verb,,7421,выполнять,enriched_qc_pass
wfpt-09405,importação,noun,,9510,импорт,enriched_qc_pass
wfpt-03773,imposto,noun,,3841,налог,enriched_qc_pass
wfpt-02464,impressão,noun,,2518,впечатление,enriched_qc_pass
wfpt-05665,impulso,noun,,5748,порыв,enriched_qc_pass
wfpt-06217,incentivo,noun,,6302,сти́мул,enriched_qc_pass
wfpt-02673,incêndio,noun,,2730,пожар,enriched_qc_pass
wfpt-01927,independência,noun,,1980,независимость,enriched_qc_pass
wfpt-05231,indonésia,noun,,5311,индонезия,enriched_qc_pass
wfpt-01132,indústria,noun,,1171,индустрия,enriched_qc_pass
wfpt-11963,infarto,noun,,12085,инфаркт,enriched_qc_pass
wfpt-05666,infecção,noun,,5749,инфекция,enriched_qc_pass
wfpt-01961,inferno,noun,,2015,ад,enriched_qc_pass
wfpt-06575,inflação,noun,,6664,инфляция,enriched_qc_pass
wfpt-00538,informação,noun,,564,информация,enriched_qc_pass
wfpt-05877,informática,noun,,5961,информатика,enriched_qc_pass
wfpt-03205,infraestrutura,noun,,3268,инфраструктуры,enriched_qc_pass
wfpt-01879,infância,noun,,1932,детство,enriched_qc_pass
wfpt-02465,inglaterra,noun,,2519,англия,enriched_qc_pass
wfpt-01765,iniciativa,noun,,1816,инициатива,enriched_qc_pass
wfpt-02526,inimigo,noun,,2581,враг,enriched_qc_pass
wfpt-09407,injeção,noun,,9512,инъекция,enriched_qc_pass
wfpt-07970,injustiça,noun,,8065,несправедливость,enriched_qc_pass
wfpt-07689,inocência,noun,,7784,невинность,enriched_qc_pass
wfpt-04751,inovação,noun,,4829,инновация,enriched_qc_pass
wfpt-08962,inseto,noun,,9063,насекомое,enriched_qc_pass
wfpt-09913,insistir,verb,,10022,настаивать,enriched_qc_pass
wfpt-06220,instalar,verb,,6305,провести,enriched_qc_pass
wfpt-02891,instalação,noun,,2951,устано́вка,enriched_qc_pass
wfpt-00863,instituto,noun,,897,институт,enriched_qc_pass
wfpt-09762,instrutor,noun,,9870,инструктор,enriched_qc_pass
wfpt-05994,instrução,noun,,6079,образование,enriched_qc_pass
wfpt-04410,integral,noun,,4486,интеграл,enriched_qc_pass
wfpt-02139,inteligência,noun,,2193,сведения,enriched_qc_pass
wfpt-01839,intenção,noun,,1891,намерение,enriched_qc_pass
wfpt-09764,interessar,verb,,9872,интересовать,enriched_qc_pass
wfpt-05780,interface,noun,,5863,интерфейс,enriched_qc_pass
wfpt-07082,interpretar,verb,,7172,интерпретировать,enriched_qc_pass
wfpt-03842,intervalo,noun,,3912,интервал,enriched_qc_pass
wfpt-02428,intervenção,noun,,2482,вмешательство,enriched_qc_pass
wfpt-10799,intuição,noun,,10911,интуиция,enriched_qc_pass
wfpt-03087,invasão,noun,,3149,вторжение,enriched_qc_pass
wfpt-05355,inveja,noun,,5436,зависть,enriched_qc_pass
wfpt-07836,inventar,verb,,7931,изобрета́ть,enriched_qc_pass
wfpt-11540,inventário,noun,,11658,инвентаризация,enriched_qc_pass
wfpt-07692,invenção,noun,,7787,изобретение,enriched_qc_pass
wfpt-02221,inverno,noun,,2275,зима,enriched_qc_pass
wfpt-03505,investigar,verb,,3570,расследовать,enriched_qc_pass
wfpt-03088,investimento,noun,,3150,инвестиции,enriched_qc_pass
wfpt-06222,inácio,noun,,6307,игнатий,enriched_qc_pass
wfpt-08967,inês,noun,,9068,агнес,enriched_qc_pass
wfpt-05234,ira,noun,,5314,гнев,enriched_qc_pass
wfpt-03925,iraque,noun,,3996,ирак,enriched_qc_pass
wfpt-06947,irlanda,noun,,7037,ирландия,enriched_qc_pass
wfpt-00905,irmã,noun,,939,сестра,enriched_qc_pass
wfpt-00540,irmão,noun,,566,брат,enriched_qc_pass
wfpt-05879,ironia,noun,,5963,ирония,enriched_qc_pass
wfpt-05136,irã,noun,,5215,иран,enriched_qc_pass
wfpt-01735,irão,noun,,1785,иран,enriched_qc_pass
wfpt-11968,isaías,noun,,12090,исайя,enriched_qc_pass
wfpt-09105,islândia,noun,,9207,исландия,enriched_qc_pass
wfpt-01880,israel,noun,,1933,израиль,enriched_qc_pass
wfpt-03026,italiano,noun,,3088,итальянский язык,enriched_qc_pass
wfpt-01840,itália,noun,,1892,италия,enriched_qc_pass
wfpt-06687,jacob,noun,,6776,яков,enriched_qc_pass
wfpt-10801,jade,noun,,10913,жад,enriched_qc_pass
wfpt-07840,jaime,noun,,7935,джеймс,enriched_qc_pass
wfpt-09106,jamaica,noun,,9208,ямайка,enriched_qc_pass
wfpt-02222,janela,noun,,2276,окно,enriched_qc_pass
wfpt-02001,jantar,noun,,2055,обед,enriched_qc_pass
wfpt-01271,japão,noun,,1313,япония,enriched_qc_pass
wfpt-01448,jardim,noun,,1495,сад,enriched_qc_pass
wfpt-00602,jeito,noun,,630,манера,enriched_qc_pass
wfpt-10982,jejum,noun,,11095,пост,enriched_qc_pass
wfpt-05669,jerusalém,noun,,5752,иерусалим,enriched_qc_pass
wfpt-08117,joel,noun,,8213,иои́ль,enriched_qc_pass
wfpt-05999,joelho,noun,,6084,колено,enriched_qc_pass
wfpt-01245,jogador,noun,,1285,игрок,enriched_qc_pass
wfpt-00221,jogo,noun,,233,игра,enriched_qc_pass
wfpt-06224,jonas,noun,,6310,книга ионы,enriched_qc_pass
wfpt-01527,jorge,noun,,1574,георгий,enriched_qc_pass
wfpt-00793,jornal,noun,,827,газета,enriched_qc_pass
wfpt-01492,jornalista,noun,,1539,журналист,enriched_qc_pass
wfpt-00541,josé,noun,,567,иосиф,enriched_qc_pass
wfpt-00645,joão,noun,,673,иван,enriched_qc_pass
wfpt-09259,judas,noun,,9362,иу́да,enriched_qc_pass
wfpt-05671,judeu,noun,,5754,евреи,enriched_qc_pass
wfpt-01320,juiz,noun,,1362,судья,enriched_qc_pass
wfpt-00576,julho,noun,,603,июль,enriched_qc_pass
wfpt-00471,junho,noun,,492,июнь,enriched_qc_pass
wfpt-02527,juntar,verb,,2582,собрать,enriched_qc_pass
wfpt-07842,jurisdição,noun,,7937,юрисди́кция,enriched_qc_pass
wfpt-10271,jurista,noun,,10380,юрист,enriched_qc_pass
wfpt-00555,justiça,noun,,581,право,enriched_qc_pass
wfpt-02048,juventude,noun,,2102,юность,enriched_qc_pass
wfpt-04413,juízes,noun,,4489,книга судей израилевых,enriched_qc_pass
wfpt-07085,júlio,noun,,7175,юлий,enriched_qc_pass
wfpt-02275,laboratório,noun,,2329,лаборатория,enriched_qc_pass
wfpt-02895,lago,noun,,2955,озеро,enriched_qc_pass
wfpt-05237,lama,noun,,5317,грязь,enriched_qc_pass
wfpt-06692,lamento,noun,,6781,жалоба,enriched_qc_pass
wfpt-02326,lança,noun,,2380,копьё,enriched_qc_pass
wfpt-01176,lançamento,noun,,1215,выпуск,enriched_qc_pass
wfpt-03848,laranja,noun,,3918,апельсин,enriched_qc_pass
wfpt-06353,largura,noun,,6441,ширина,enriched_qc_pass
wfpt-09108,latim,noun,,9210,латынь,enriched_qc_pass
wfpt-03636,lava,noun,,3702,лава,enriched_qc_pass
wfpt-07559,lealdade,noun,,7654,верность,enriched_qc_pass
wfpt-09922,legitimidade,noun,,10031,легитимность,enriched_qc_pass
wfpt-00281,lei,noun,,297,закон,enriched_qc_pass
wfpt-07560,leilão,noun,,7655,аукцион,enriched_qc_pass
wfpt-01662,leite,noun,,1711,молоко,enriched_qc_pass
wfpt-03275,leitor,noun,,3338,читатель,enriched_qc_pass
wfpt-02002,leitura,noun,,2056,чтение,enriched_qc_pass
wfpt-06952,lema,noun,,7042,девиз,enriched_qc_pass
wfpt-02962,lenda,noun,,3023,легенда,enriched_qc_pass
wfpt-00620,ler,verb,,648,читать,enriched_qc_pass
wfpt-01015,leste,noun,,1051,восток,enriched_qc_pass
wfpt-05140,lesão,noun,,5219,рана,enriched_qc_pass
wfpt-02184,letra,noun,,2238,буква,enriched_qc_pass
wfpt-01928,leão,noun,,1981,лев,enriched_qc_pass
wfpt-00885,liberdade,noun,,919,свобода,enriched_qc_pass
wfpt-11549,licenciatura,noun,,11667,лиценциат,enriched_qc_pass
wfpt-00954,licença,noun,,988,разрешение,enriched_qc_pass
wfpt-00820,liga,noun,,854,сплав,enriched_qc_pass
wfpt-01421,lima,noun,,1468,лима,enriched_qc_pass
wfpt-02144,limite,noun,,2198,предел,enriched_qc_pass
wfpt-06230,limão,noun,,6316,лимон,enriched_qc_pass
wfpt-08261,linguística,noun,,8357,лингвистика,enriched_qc_pass
wfpt-06121,linux,noun,,6206,линукс,enriched_qc_pass
wfpt-01529,literatura,noun,,1576,литература,enriched_qc_pass
wfpt-08262,livraria,noun,,8358,книшный магазин,enriched_qc_pass
wfpt-00360,livro,noun,,378,книга,enriched_qc_pass
wfpt-01207,lixo,noun,,1246,мусор,enriched_qc_pass
wfpt-03355,lição,noun,,3419,урок,enriched_qc_pass
wfpt-04332,lobo,noun,,4408,волк,enriched_qc_pass
wfpt-10634,logotipo,noun,,10746,логотип,enriched_qc_pass
wfpt-08124,logística,noun,,8220,логистика,enriched_qc_pass
wfpt-01246,loja,noun,,1287,магазин,enriched_qc_pass
wfpt-03207,loucura,noun,,3270,безумие,enriched_qc_pass
wfpt-08546,lourenço,noun,,8644,лаврентий,enriched_qc_pass
wfpt-01570,lua,noun,,1619,луна,enriched_qc_pass
wfpt-08971,luanda,noun,,9072,луанда,enriched_qc_pass
wfpt-02145,lucas,noun,,2199,лука,enriched_qc_pass
wfpt-04854,lucro,noun,,4932,профит,enriched_qc_pass
wfpt-00200,lugar,noun,,212,место,enriched_qc_pass
wfpt-00621,luta,noun,,649,драка,enriched_qc_pass
wfpt-05033,luto,noun,,5112,оплакивание,enriched_qc_pass
wfpt-02633,luís,noun,,2689,людвиг,enriched_qc_pass
wfpt-08400,lápis,noun,,8496,карандаш,enriched_qc_pass
wfpt-10442,lâmpada,noun,,10553,лампа,enriched_qc_pass
wfpt-09265,lésbica,noun,,9368,лесбиянка,enriched_qc_pass
wfpt-08401,líbano,noun,,8497,ливан,enriched_qc_pass
wfpt-07702,líbia,noun,,7797,ливия,enriched_qc_pass
wfpt-00510,língua,noun,,536,язык,enriched_qc_pass
wfpt-05358,líquido,noun,,5439,жидкость,enriched_qc_pass
wfpt-02782,lógica,noun,,2841,логика,enriched_qc_pass
wfpt-08972,lúcio,noun,,9073,луций,enriched_qc_pass
wfpt-07216,macaco,noun,,7308,обезьяна,enriched_qc_pass
wfpt-10282,macarrão,noun,,10391,макароны,enriched_qc_pass
wfpt-07088,macau,noun,,7178,макао,enriched_qc_pass
wfpt-09608,macedônia,noun,,9714,македония,enriched_qc_pass
wfpt-02832,machado,noun,,2891,топор,enriched_qc_pass
wfpt-10809,machismo,noun,,10921,мачи́зм,enriched_qc_pass
wfpt-03930,magia,noun,,4001,магия,enriched_qc_pass
wfpt-07450,magnitude,noun,,7543,важность,enriched_qc_pass
wfpt-00500,maio,noun,,523,май,enriched_qc_pass
wfpt-03093,major,noun,,3155,майор,enriched_qc_pass
wfpt-00302,mal,noun,,319,зло,enriched_qc_pass
wfpt-04491,mala,noun,,4568,чемодан,enriched_qc_pass
wfpt-08547,maldade,noun,,8645,враждебность,enriched_qc_pass
wfpt-08125,maldição,noun,,8221,проклятие,enriched_qc_pass
wfpt-11377,mali,noun,,11494,мали,enriched_qc_pass
wfpt-06126,malta,noun,,6211,мальта,enriched_qc_pass
wfpt-07451,malásia,noun,,7544,малайзия,enriched_qc_pass
wfpt-07563,mancha,noun,,7658,пятно,enriched_qc_pass
wfpt-10641,mandioca,noun,,10753,маниок,enriched_qc_pass
wfpt-00391,maneira,noun,,409,образ,enriched_qc_pass
wfpt-06582,manga,noun,,6671,манго,enriched_qc_pass
wfpt-00409,manhã,noun,,428,утро,enriched_qc_pass
wfpt-07089,manifesto,noun,,7179,манифест,enriched_qc_pass
wfpt-06816,manteiga,noun,,6906,масло,enriched_qc_pass
wfpt-02834,manuel,noun,,2893,мануил,enriched_qc_pass
wfpt-01802,mapa,noun,,1853,географическая карта,enriched_qc_pass
wfpt-04246,maquiagem,noun,,4322,макияж,enriched_qc_pass
wfpt-00794,mar,noun,,828,море,enriched_qc_pass
wfpt-09612,mara,noun,,9718,мара,enriched_qc_pass
wfpt-05677,maratona,noun,,5760,марафон,enriched_qc_pass
wfpt-02783,marcar,verb,,2842,записать,enriched_qc_pass
wfpt-03932,marcha,noun,,4003,марш,enriched_qc_pass
wfpt-01705,marco,noun,,1754,марка,enriched_qc_pass
wfpt-01882,marcos,noun,,1935,марк,enriched_qc_pass
wfpt-07090,marcus,noun,,7180,марк,enriched_qc_pass
wfpt-09425,marfim,noun,,9530,слоновая кость,enriched_qc_pass
wfpt-01158,marido,noun,,1197,муж,enriched_qc_pass
wfpt-03433,marketing,noun,,3497,маркетинг,enriched_qc_pass
wfpt-05783,marrocos,noun,,5866,марокко,enriched_qc_pass
wfpt-09613,martelo,noun,,9719,молот,enriched_qc_pass
wfpt-00460,março,noun,,480,март,enriched_qc_pass
wfpt-00930,massa,noun,,964,масса,enriched_qc_pass
wfpt-01017,matar,verb,,1053,убивать,enriched_qc_pass
wfpt-01737,matemática,noun,,1788,математика,enriched_qc_pass
wfpt-04334,mateus,noun,,4410,матвей,enriched_qc_pass
wfpt-01883,mau,noun,,1936,плохой,enriched_qc_pass
wfpt-06698,maurício,noun,,6787,маврикий,enriched_qc_pass
wfpt-07217,maçã,noun,,7309,яблоко,enriched_qc_pass
wfpt-04335,mecanismo,noun,,4411,механизм,enriched_qc_pass
wfpt-07566,mecânico,noun,,7661,механик,enriched_qc_pass
wfpt-03510,medalha,noun,,3575,медаль,enriched_qc_pass
wfpt-08977,medicamento,noun,,9078,медикамент,enriched_qc_pass
wfpt-01803,medicina,noun,,1854,медицина,enriched_qc_pass
wfpt-01018,meia,noun,,1054,носок,enriched_qc_pass
wfpt-02784,mel,noun,,2843,мёд,enriched_qc_pass
wfpt-01451,melhorar,verb,,1498,поднять,enriched_qc_pass
wfpt-10645,melodia,noun,,10757,мелодия,enriched_qc_pass
wfpt-01110,membro,noun,,1148,член,enriched_qc_pass
wfpt-10817,meme,noun,,10929,мем,enriched_qc_pass
wfpt-01210,memória,noun,,1249,память,enriched_qc_pass
wfpt-00980,menina,noun,,1015,девочка,enriched_qc_pass
wfpt-00623,mensagem,noun,,651,сообщение,enriched_qc_pass
wfpt-09615,mentalidade,noun,,9721,менталитет,enriched_qc_pass
wfpt-03934,mentir,verb,,4005,лгать,enriched_qc_pass
wfpt-02189,mentira,noun,,2243,ложь,enriched_qc_pass
wfpt-10449,mentiroso,noun,,10560,врун,enriched_qc_pass
wfpt-00727,mercado,noun,,759,базар,enriched_qc_pass
wfpt-10996,mercúrio,noun,,11109,меркурий,enriched_qc_pass
wfpt-00416,merda,noun,,436,говно,enriched_qc_pass
wfpt-01322,mesa,noun,,1364,стол,enriched_qc_pass
wfpt-05360,mesquita,noun,,5441,мечеть,enriched_qc_pass
wfpt-09784,messias,noun,,9892,мессия,enriched_qc_pass
wfpt-02966,metal,noun,,3027,металлы,enriched_qc_pass
wfpt-11191,metodologia,noun,,11307,методология,enriched_qc_pass
wfpt-04170,metro,noun,,4246,метр,enriched_qc_pass
wfpt-03209,metrô,noun,,3272,метрополитен,enriched_qc_pass
wfpt-11561,metáfora,noun,,11679,метафора,enriched_qc_pass
wfpt-05469,mexicano,noun,,5552,мексиканец,enriched_qc_pass
wfpt-07094,microfone,noun,,7184,микрофон,enriched_qc_pass
wfpt-07456,migração,noun,,7549,миграция,enriched_qc_pass
wfpt-02099,miguel,noun,,2153,михаил,enriched_qc_pass
wfpt-04494,milho,noun,,4571,кукуруза,enriched_qc_pass
wfpt-00578,militar,noun,,605,военнослужащий,enriched_qc_pass
wfpt-05572,mineiro,noun,,5655,шахтёр,enriched_qc_pass
wfpt-08130,mineral,noun,,8226,минерал,enriched_qc_pass
wfpt-00711,ministério,noun,,742,министерство,enriched_qc_pass
wfpt-10453,minério,noun,,10564,руда,enriched_qc_pass
wfpt-04947,missa,noun,,5026,месса,enriched_qc_pass
wfpt-09616,missionário,noun,,9722,миссионер,enriched_qc_pass
wfpt-00931,missão,noun,,965,миссия,enriched_qc_pass
wfpt-02533,mistura,noun,,2588,меланж,enriched_qc_pass
wfpt-04174,mito,noun,,4250,миф,enriched_qc_pass
wfpt-08829,mitologia,noun,,8929,мифология,enriched_qc_pass
wfpt-06961,mobilização,noun,,7051,мобилизация,enriched_qc_pass
wfpt-05785,mochila,noun,,5868,рюкзак,enriched_qc_pass
wfpt-02100,moda,noun,,2154,мода,enriched_qc_pass
wfpt-05471,modalidade,noun,,5554,метод,enriched_qc_pass
wfpt-00837,modelo,noun,,871,макет,enriched_qc_pass
wfpt-10456,modificação,noun,,10567,модификации,enriched_qc_pass
wfpt-02681,moeda,noun,,2738,валюта,enriched_qc_pass
wfpt-10292,moinho,noun,,10401,мельница,enriched_qc_pass
wfpt-07567,moisés,noun,,7662,моисей,enriched_qc_pass
wfpt-05363,molho,noun,,5444,соус,enriched_qc_pass
wfpt-00194,momento,noun,,206,момент,enriched_qc_pass
wfpt-08133,monarquia,noun,,8229,монархия,enriched_qc_pass
wfpt-08409,monge,noun,,8505,монах,enriched_qc_pass
wfpt-11383,monopólio,noun,,11500,монополия,enriched_qc_pass
wfpt-04009,monstro,noun,,4083,монстр,enriched_qc_pass
wfpt-04175,montagem,noun,,4251,сборка,enriched_qc_pass
wfpt-02835,montanha,noun,,2894,гора,enriched_qc_pass
wfpt-01706,moral,noun,,1755,мораль,enriched_qc_pass
wfpt-02902,morar,verb,,2962,жить,enriched_qc_pass
wfpt-00267,morte,noun,,281,смерть,enriched_qc_pass
wfpt-11565,mosca,noun,,11683,муха,enriched_qc_pass
wfpt-03778,moscou,noun,,3846,москва,enriched_qc_pass
wfpt-08555,mosquito,noun,,8653,комар,enriched_qc_pass
wfpt-00682,mostrar,verb,,712,показать,enriched_qc_pass
wfpt-09269,motel,noun,,9372,мотель,enriched_qc_pass
wfpt-04668,motivação,noun,,4746,мотивация,enriched_qc_pass
wfpt-02148,motor,noun,,2202,мотор,enriched_qc_pass
wfpt-00957,mudança,noun,,991,переезд,enriched_qc_pass
wfpt-04421,multa,noun,,4498,штраф,enriched_qc_pass
wfpt-00075,mundo,noun,,81,мир,enriched_qc_pass
wfpt-00958,município,noun,,992,муниципалитет,enriched_qc_pass
wfpt-08692,munição,noun,,8791,боеприпас,enriched_qc_pass
wfpt-04587,muro,noun,,4664,стена,enriched_qc_pass
wfpt-01771,museu,noun,,1822,музей,enriched_qc_pass
wfpt-05037,mágico,noun,,5116,волшебник,enriched_qc_pass
wfpt-01739,máquina,noun,,1790,машина,enriched_qc_pass
wfpt-11388,mártir,noun,,11505,мученик,enriched_qc_pass
wfpt-01531,máximo,noun,,1578,максим,enriched_qc_pass
wfpt-00160,mãe,noun,,170,мать,enriched_qc_pass
wfpt-00431,mão,noun,,451,рука,enriched_qc_pass
wfpt-00934,médico,noun,,968,врач,enriched_qc_pass
wfpt-01086,méxico,noun,,1123,мексика,enriched_qc_pass
wfpt-00424,mês,noun,,444,месяц,enriched_qc_pass
wfpt-04249,móvel,noun,,4325,мебель,enriched_qc_pass
wfpt-10107,músculo,noun,,10216,мышцы,enriched_qc_pass
wfpt-00238,música,noun,,250,музыка,enriched_qc_pass
wfpt-04089,músico,noun,,4163,музыкант,enriched_qc_pass
wfpt-07857,nacionalidade,noun,,7952,подданство,enriched_qc_pass
wfpt-00086,nada,noun,,92,ничто,enriched_qc_pass
wfpt-09434,nadar,verb,,9539,плавать,enriched_qc_pass
wfpt-02967,nariz,noun,,3028,нос,enriched_qc_pass
wfpt-09272,narrador,noun,,9375,рассказчик,enriched_qc_pass
wfpt-00838,natal,noun,,872,рождество,enriched_qc_pass
wfpt-07710,natação,noun,,7805,плавание,enriched_qc_pass
wfpt-06237,navegador,noun,,6323,браузер,enriched_qc_pass
wfpt-05150,navegação,noun,,5229,навигация,enriched_qc_pass
wfpt-02379,navio,noun,,2433,корабль,enriched_qc_pass
wfpt-02192,nação,noun,,2246,нация,enriched_qc_pass
wfpt-04090,negativo,noun,,4164,негатив,enriched_qc_pass
wfpt-01325,negro,noun,,1367,негр,enriched_qc_pass
wfpt-00935,negócio,noun,,969,сделка,enriched_qc_pass
wfpt-11391,nepal,noun,,11508,непал,enriched_qc_pass
wfpt-10111,neta,noun,,10220,вну́чка,enriched_qc_pass
wfpt-02471,neto,noun,,2525,внук,enriched_qc_pass
wfpt-03721,neve,noun,,3787,снег,enriched_qc_pass
wfpt-11570,nicarágua,noun,,11688,никарагуа,enriched_qc_pass
wfpt-10650,nice,noun,,10762,ницца,enriched_qc_pass
wfpt-09435,nicolas,noun,,9540,николай,enriched_qc_pass
wfpt-06131,nigéria,noun,,6216,нигерия,enriched_qc_pass
wfpt-07712,ninja,noun,,7807,ниндзя,enriched_qc_pass
wfpt-00167,noite,noun,,177,ночь,enriched_qc_pass
wfpt-04252,noiva,noun,,4328,невеста,enriched_qc_pass
wfpt-08694,nojo,noun,,8793,неприятие,enriched_qc_pass
wfpt-00378,norte,noun,,396,север,enriched_qc_pass
wfpt-08558,noruega,noun,,8656,норвегия,enriched_qc_pass
wfpt-07860,noturno,noun,,7955,ноктю́рн,enriched_qc_pass
wfpt-01453,nove,noun,,1500,девять,enriched_qc_pass
wfpt-02055,novela,noun,,2109,новелла,enriched_qc_pass
wfpt-00542,novembro,noun,,568,ноябрь,enriched_qc_pass
wfpt-06133,nuvem,noun,,6218,облако,enriched_qc_pass
wfpt-00530,nível,noun,,556,уровень,enriched_qc_pass
wfpt-00253,número,noun,,266,номер,enriched_qc_pass
wfpt-01248,números,noun,,1289,кни́га чи́сел,enriched_qc_pass
wfpt-09947,obedecer,verb,,10056,слушаться,enriched_qc_pass
wfpt-03439,observar,verb,,3503,следить,enriched_qc_pass
wfpt-03568,observação,noun,,3633,наблюдение,enriched_qc_pass
wfpt-11994,obsessão,noun,,12116,помешанность,enriched_qc_pass
wfpt-02282,ocasião,noun,,2336,случай,enriched_qc_pass
wfpt-03512,oceano,noun,,3577,океан,enriched_qc_pass
wfpt-04589,ocupar,verb,,4667,занимать,enriched_qc_pass
wfpt-02970,ocupação,noun,,3031,оккупация,enriched_qc_pass
wfpt-01602,oeste,noun,,1651,запад,enriched_qc_pass
wfpt-09439,ofender,verb,,9544,обижать,enriched_qc_pass
wfpt-02472,oferta,noun,,2526,оферта,enriched_qc_pass
wfpt-01212,olho,noun,,1251,око,enriched_qc_pass
wfpt-02005,onda,noun,,2059,волна,enriched_qc_pass
wfpt-01045,operação,noun,,1081,операция,enriched_qc_pass
wfpt-00840,opinião,noun,,874,взгляд,enriched_qc_pass
wfpt-01454,opção,noun,,1501,вариант,enriched_qc_pass
wfpt-11575,orar,verb,,11693,просить,enriched_qc_pass
wfpt-00582,ordem,noun,,609,заказ,enriched_qc_pass
wfpt-11576,ordenado,noun,,11694,оклад,enriched_qc_pass
wfpt-06968,orelha,noun,,7058,ухо,enriched_qc_pass
wfpt-06135,organismo,noun,,6220,организм,enriched_qc_pass
wfpt-00626,organização,noun,,654,организация,enriched_qc_pass
wfpt-06969,orquestra,noun,,7059,оркестр,enriched_qc_pass
wfpt-02837,orçamento,noun,,2896,бюджет,enriched_qc_pass
wfpt-05480,osso,noun,,5563,кость,enriched_qc_pass
wfpt-10467,otimista,noun,,10578,оптимист,enriched_qc_pass
wfpt-00842,ouro,noun,,876,бубны,enriched_qc_pass
wfpt-06137,outono,noun,,6222,осень,enriched_qc_pass
wfpt-00448,outubro,noun,,468,октябрь,enriched_qc_pass
wfpt-00485,ouvir,verb,,507,слушать,enriched_qc_pass
wfpt-04340,ovo,noun,,4416,яйцо,enriched_qc_pass
wfpt-06138,oxigênio,noun,,6223,кислород,enriched_qc_pass
wfpt-03362,paciência,noun,,3426,пасьянс,enriched_qc_pass
wfpt-11003,padaria,noun,,11116,пекарня,enriched_qc_pass
wfpt-00775,pagar,verb,,809,платить,enriched_qc_pass
wfpt-00228,pai,noun,,240,отец,enriched_qc_pass
wfpt-04495,paisagem,noun,,4572,пейзаж,enriched_qc_pass
wfpt-02228,paixão,noun,,2282,страсть,enriched_qc_pass
wfpt-00627,palavra,noun,,655,словo,enriched_qc_pass
wfpt-07104,palestina,noun,,7194,палестина,enriched_qc_pass
wfpt-08981,palha,noun,,9083,солома,enriched_qc_pass
wfpt-06367,palhaço,noun,,6455,шут,enriched_qc_pass
wfpt-02381,palácio,noun,,2435,дворец,enriched_qc_pass
wfpt-06368,panamá,noun,,6456,панама,enriched_qc_pass
wfpt-11581,panda,noun,,11699,панда,enriched_qc_pass
wfpt-07583,pandemia,noun,,7678,пандемия,enriched_qc_pass
wfpt-02150,papa,noun,,2204,папство,enriched_qc_pass
wfpt-03286,papai,noun,,3349,папа,enriched_qc_pass
wfpt-00432,papel,noun,,452,бумага,enriched_qc_pass
wfpt-05892,paquistão,noun,,5976,пакистан,enriched_qc_pass
wfpt-02006,par,noun,,2060,пара,enriched_qc_pass
wfpt-02102,parada,noun,,2156,aaa,enriched_qc_pass
wfpt-10300,paradigma,noun,,10409,парадигма,enriched_qc_pass
wfpt-03644,paraguai,noun,,3710,парагвай,enriched_qc_pass
wfpt-00628,parar,verb,,656,остановить,enriched_qc_pass
wfpt-03287,paraíso,noun,,3350,рай,enriched_qc_pass
